{| class="wikitable"
| US$39.95
| Albert Nurick and
Brittain Fraley
| 1984
| 1988 (4.11)
| Proprietary
|-
! ROX-Filer
| Free
| Thomas Leonard et al.
| Before March 10, 2000
| October 9, 2011; 3 years ago (2.11)
| GPL
|-
! STDU Explorer
| Free
| STDUtility
| March 23, 2009
| May 24, 2012; 2 years ago (1.0.465)
| Proprietary
|-
! Sunflower
| Free
| Mladen Mijatov
| 2010
| 2013; 1 year ago (0.2)
| GPL
|-
! Thunar
| Free
| Xfce
| January 22, 2006
| May 5, 2013; 18 months ago (1.6.3)
| GPL
|-
! Total Commander
(originally named 'Windows Commander')
| CHF40, â‚¬32, US$44
| Christian Ghisler
| September 25, 1993; 21 years ago (1.00d)
| April 30, 2014; 6 months ago (8.51a)
| Proprietary
|-
! Volkov Commander
| shareware / freeware
| Vsevolod Volkov
| circa 1992
| 4.05 (February 21, 2001; 13 years ago)
| Proprietary
|-
! WinSCP
| Free
| WinSCP
| September 30, 2000
| )
| GPL
|-
! Windows Explorer
| Part of Windows
| Microsoft
| August 24, 1995
| 2010; 4 years ago
| Proprietary
|-
! XYplorer
| US$29.95
(lite: free)
| Donald Lessau
| 1997
| August 25, 2014; 2 months ago (v14.40.0000)
| Proprietary
|-
! Xandros File Manager
| Part of Xandros Desktop
| Xandros Corporation
| ?
| July 26, 2007; 7 years ago (4.2)
| Proprietary
|-
! Xfe
| Free
| Roland Baudin
| 2002
| November 24, 2013; 11 months ago (1.37)
| GPL
|-
! Xfile
| US$79.00
(with 80+ other apps)
| Rixstep
| March 2, 2003
| February 19, 2007; 7 years ago (1.8.0)
| Proprietary
|-
! Xfm
| Free
| Simon Marlow, Albert GrÃ¤f, Robert Vogelgesang, Juan D. Martin, Till Straumann
| 1992
| September 2001; 13 years ago (1.4.3)
| GPL
|-
! ZTreeWin
| US$29.95 (1-4)
| Kim Henkel
| 1996
| May 27, 2012; 2 years ago (2.1.19)
May 26, 2013; 17 months ago (2.4.121 beta)
| Proprietary
|-
! emelFM2
| Free
| tooar
| September 6, 2003
| February 18, 2014; 8 months ago (0.9.1)
| GPL
|-
! muCommander
| Free
| Maxence Bernard
| February 17, 2002
| August 5, 2012; 2 years ago (0.9.0)
| GPL
|-
! xplorerÂ²
| US$29.95
(lite: free)
| Nikos Bozinis
| June 10, 2004
| June 21, 2014; 4 months ago (v2.5.0.4)
| Proprietary
|}
